userId,rating,timestamp,tmdbId,title,poster,date_published
U7472,1.0,1693744358,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U7488,4.0,1695276907,1141202,Love Tactics 2,https://image.tmdb.org/t/p/w500/ygtnnkiGfRQhhlXBurqp9DR2Zqi.jpg,2023-07-14
U7590,4.5,1694107721,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U7858,0.5,1695734799,866413,You People,https://image.tmdb.org/t/p/w500/x5E4TndwASNkaK2hwgeYfsIVo2x.jpg,2023-01-20
U7858,2.5,1694546363,605886,To Catch a Killer,https://image.tmdb.org/t/p/w500/mFp3l4lZg1NSEsyxKrdi0rNK8r1.jpg,2023-04-06
U7858,1.0,1694290520,667538,Transformers: Rise of the Beasts,https://image.tmdb.org/t/p/w500/gPbM0MK8CP8A174rmUwGsADNYKD.jpg,2023-06-06
U7858,1.0,1694489835,536437,Hypnotic,https://image.tmdb.org/t/p/w500/3IhGkkalwXguTlceGSl8XUJZOVI.jpg,2023-05-11
U7858,1.0,1696901290,647250,The Machine,https://image.tmdb.org/t/p/w500/x9dGI7LIOMMlFzyIBUta1svft2Y.jpg,2023-05-25
U7858,0.5,1694237755,747188,Asteroid City,https://image.tmdb.org/t/p/w500/hfo7pvL9Fys7rocfL4VOzw9qDEQ.jpg,2023-06-08
U7858,1.0,1696897722,532408,The Boogeyman,https://image.tmdb.org/t/p/w500/pYwZdnXVnVxAr7dx4MEK7tTK9gI.jpg,2023-05-31
U7858,1.0,1694485674,736769,They Cloned Tyrone,https://image.tmdb.org/t/p/w500/hnzXoDaK346U4ByfvQenu2DZnTg.jpg,2023-06-14
U7858,1.0,1696901558,1000475,River Wild,https://image.tmdb.org/t/p/w500/bAKCbByXeZ9UyFKIR04ry4fCQX3.jpg,2023-08-01
U7858,0.5,1696901778,790493,Spy Kids: Armageddon,https://image.tmdb.org/t/p/w500/vd8YdaH7dzeIMGTNwQinlSiA1gV.jpg,2023-09-22
U7858,3.0,1697070325,1121575,Babylon 5: The Road Home,https://image.tmdb.org/t/p/w500/qlXLiFKf2kvJ4K2VDBC5Z048vm3.jpg,2023-08-14
U7858,2.0,1696812188,820609,No One Will Save You,https://image.tmdb.org/t/p/w500/ehGIDAMaYy6Eg0o8ga0oqflDjqW.jpg,2023-09-22
U7858,4.5,1696203804,866463,Reptile,https://image.tmdb.org/t/p/w500/soIgqZBoTiTgMqUW0JtxsPWAilQ.jpg,2023-09-29
U7858,1.0,1697070551,974931,Totally Killer,https://image.tmdb.org/t/p/w500/52YBwGJ3cJs54fpBzwnT1lnqgTo.jpg,2023-09-28
U7896,4.0,1695018249,915935,Anatomy of a Fall,https://image.tmdb.org/t/p/w500/kQs6keheMwCxJxrzV83VUwFtHkB.jpg,2023-08-23
U7902,4.0,1694274731,666277,Past Lives,https://image.tmdb.org/t/p/w500/rzO71VFu7CpJMfF5TQNMj0d1lSV.jpg,2023-06-02
U8223,3.5,1693870413,898673,Passages,https://image.tmdb.org/t/p/w500/tDqvcUAINV5JSVC1DftsLhFaXsy.jpg,2023-06-28
U8223,4.0,1694379479,666277,Past Lives,https://image.tmdb.org/t/p/w500/rzO71VFu7CpJMfF5TQNMj0d1lSV.jpg,2023-06-02
U8223,3.0,1697064458,1016084,BlackBerry,https://image.tmdb.org/t/p/w500/nQSvHZDuMlrZdm7ooMo8gb4CXhW.jpg,2023-02-13
U8223,4.5,1693675822,935903,Medusa Deluxe,https://image.tmdb.org/t/p/w500/p53pe9ar21XEaUrxwsGqtsE3Pm3.jpg,2023-06-08
U8223,3.5,1695071692,1048522,Fremont,https://image.tmdb.org/t/p/w500/wJZovPXB3SWL1BL1GyLrCRrk4z9.jpg,2023-08-25
U8223,3.5,1695897298,792293,Dumb Money,https://image.tmdb.org/t/p/w500/e9u7luSxFKOZgPTB9XHFnPArGdP.jpg,2023-09-15
U8223,5.0,1696280956,970348,The Old Oak,https://image.tmdb.org/t/p/w500/xN293BKB0MDqpILmLCtGGYxQXKW.jpg,2023-09-29
U8359,3.5,1696820592,555285,"Are You There God? It's Me, Margaret.",https://image.tmdb.org/t/p/w500/tlzx1Ghh9A399vE6ljKf5DRitlg.jpg,2023-03-29
U8359,3.0,1693711700,298618,The Flash,https://image.tmdb.org/t/p/w500/rktDFPbfHfUbArZ6OOOKsXcv0Bm.jpg,2023-06-13
U8359,3.5,1695565677,1001811,My Big Fat Greek Wedding 3,https://image.tmdb.org/t/p/w500/irEqWPmDqCuzsItzefFxX3xWpL8.jpg,2023-09-07
U8649,3.5,1694619217,635910,The Last Voyage of the Demeter,https://image.tmdb.org/t/p/w500/nrtbv6Cew7qC7k9GsYSf5uSmuKh.jpg,2023-08-09
U8949,4.5,1696010199,493529,Dungeons & Dragons: Honor Among Thieves,https://image.tmdb.org/t/p/w500/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,2023-03-23
U8949,5.0,1696010193,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U8986,4.5,1693648063,536554,M3GAN,https://image.tmdb.org/t/p/w500/d9nBoowhjiiYc4FBNtQkPY7c11H.jpg,2022-12-28
U8986,5.0,1693647502,603692,John Wick: Chapter 4,https://image.tmdb.org/t/p/w500/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,2023-03-22
U8986,4.5,1693736740,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U8986,3.5,1693648626,502356,The Super Mario Bros. Movie,https://image.tmdb.org/t/p/w500/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,2023-04-05
U9204,4.0,1694286512,1169007,Shane Gillis: Beautiful Dogs,https://image.tmdb.org/t/p/w500/8SYsQOur3wAfh1LJf6rvTFpIPHy.jpg,2023-09-05
U9300,3.5,1694447318,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U9314,4.5,1694269730,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U9565,2.0,1693613914,717980,Sharper,https://image.tmdb.org/t/p/w500/tq8x5F17q95T1j0up5rpzXFAylN.jpg,2023-02-10
U9596,3.5,1693860031,943930,Tin & Tina,https://image.tmdb.org/t/p/w500/iIrXgFnYbrybAu9h3tUgPbnhBqo.jpg,2023-03-24
U9596,4.5,1694389318,1114901,Take Care of Maya,https://image.tmdb.org/t/p/w500/ktpoqsz2O5xz8SPxc358YXmmzHU.jpg,2023-06-10
U9596,3.5,1693681918,832502,The Monkey King,https://image.tmdb.org/t/p/w500/i6ye8ueFhVE5pXatgyRrZ83LBD8.jpg,2023-08-11
U9662,3.5,1693984971,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U9662,3.5,1696170814,614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,https://image.tmdb.org/t/p/w500/ueO9MYIOHO7M1PiMUeX74uf8fB9.jpg,2023-07-31
U9740,3.5,1696046823,575264,Mission: Impossible - Dead Reckoning Part One,https://image.tmdb.org/t/p/w500/NNxYkU70HPurnNCSiCjYAmacwm.jpg,2023-07-08
U9740,2.5,1696047198,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U9779,3.5,1696256807,910571,Fair Play,https://image.tmdb.org/t/p/w500/tGgojtD6vJKYeCfktAhhA1pmH0n.jpg,2023-09-28
U9779,3.5,1696256868,843394,Cat Person,https://image.tmdb.org/t/p/w500/8J1iCl6S7yFVPu4Op3tC855BVyR.jpg,2023-10-06
U9793,4.0,1694708398,493529,Dungeons & Dragons: Honor Among Thieves,https://image.tmdb.org/t/p/w500/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,2023-03-23
U9793,4.0,1694710207,502356,The Super Mario Bros. Movie,https://image.tmdb.org/t/p/w500/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,2023-04-05
U9793,4.0,1694693724,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U9793,3.5,1694685784,335977,Indiana Jones and the Dial of Destiny,https://image.tmdb.org/t/p/w500/Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,2023-06-25
U9793,4.0,1694693604,961323,Nimona,https://image.tmdb.org/t/p/w500/2NQljeavtfl22207D1kxLpa4LS3.jpg,2023-06-23
U9914,4.0,1696109611,603692,John Wick: Chapter 4,https://image.tmdb.org/t/p/w500/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,2023-03-22
U9914,3.5,1696109427,882569,Guy Ritchie's The Covenant,https://image.tmdb.org/t/p/w500/kVG8zFFYrpyYLoHChuEeOGAd6Ru.jpg,2023-04-19
U9914,3.5,1696120511,493529,Dungeons & Dragons: Honor Among Thieves,https://image.tmdb.org/t/p/w500/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,2023-03-23
U9914,4.0,1696110499,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U9914,4.0,1696120780,649609,Renfield,https://image.tmdb.org/t/p/w500/jG83l0tDwoQj3hBAioIsJ5rTPHw.jpg,2023-04-07
U9914,4.5,1696109352,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U9914,4.5,1696109580,575264,Mission: Impossible - Dead Reckoning Part One,https://image.tmdb.org/t/p/w500/NNxYkU70HPurnNCSiCjYAmacwm.jpg,2023-07-08
U9914,4.5,1696284216,884605,No Hard Feelings,https://image.tmdb.org/t/p/w500/gD72DhJ7NbfxvtxGiAzLaa0xaoj.jpg,2023-06-15
U9914,0.5,1696284074,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U9989,5.0,1696189397,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U10061,1.0,1695834370,864692,Pathaan,https://image.tmdb.org/t/p/w500/arf00BkwvXo0CFKbaD9OpqdE4Nu.jpg,2023-01-25
U10061,1.0,1695834395,872906,Jawan,https://image.tmdb.org/t/p/w500/ddAHq5R52rZSuTq3nV7AphPo7Ff.jpg,2023-09-07
U10062,4.0,1695912846,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U10063,3.0,1696218280,666277,Past Lives,https://image.tmdb.org/t/p/w500/rzO71VFu7CpJMfF5TQNMj0d1lSV.jpg,2023-06-02
U10063,2.0,1696218226,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31
U10063,3.0,1696218228,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U10063,3.0,1696218243,575264,Mission: Impossible - Dead Reckoning Part One,https://image.tmdb.org/t/p/w500/NNxYkU70HPurnNCSiCjYAmacwm.jpg,2023-07-08
U10063,1.5,1696218208,1158706,Mystery Island,https://image.tmdb.org/t/p/w500/iWAvnFQHIBUwwJCjxmC0FCcomA8.jpg,2023-09-29
U10063,3.5,1696218189,1142651,A Harvest Homecoming,https://image.tmdb.org/t/p/w500/AksiDbBFyum96JEuhPRUVNVaAQ6.jpg,2023-09-30
U10063,3.5,1696218200,910571,Fair Play,https://image.tmdb.org/t/p/w500/tGgojtD6vJKYeCfktAhhA1pmH0n.jpg,2023-09-28
U10063,4.0,1696218195,1151534,Nowhere,https://image.tmdb.org/t/p/w500/8uvCXfpaU1VveV5w9h05OxN0zdN.jpg,2023-09-29
U10063,4.0,1696218193,937249,57 Seconds,https://image.tmdb.org/t/p/w500/dfS5qHWFuXyZQnwYREwb7N4qU5p.jpg,2023-09-29
U10063,4.5,1696218199,1172674,The Rat Catcher,https://image.tmdb.org/t/p/w500/29WJ7dOHt48AtXK1J1rONEEvIMN.jpg,2023-09-28
U10063,2.5,1696218263,581395,Ransomed,https://image.tmdb.org/t/p/w500/rXGVc5a3sIFpER8oIZU3Bccv9HL.jpg,2023-08-02
U10063,3.0,1696218262,1181568,The Exorcists,https://image.tmdb.org/t/p/w500/zddK1YMeZrVKAEd33YdDUrTzZ4L.jpg,2023-09-29
U10063,3.0,1696218261,798362,The Marsh King's Daughter,https://image.tmdb.org/t/p/w500/bcuEjrwhp5HgEUnFe5lc4xpEqzt.jpg,2023-09-28
U10063,3.0,1696218258,760245,Foe,https://image.tmdb.org/t/p/w500/eTPBizhkX6B9NgzPzkhVIOvwXxZ.jpg,2023-10-06
U10063,4.0,1696218252,900409,On Fire,https://image.tmdb.org/t/p/w500/1ms0zRAMtbVq5XoIfrlcSj84g6G.jpg,2023-09-29
U10202,3.0,1694816627,945729,A Haunting in Venice,https://image.tmdb.org/t/p/w500/l6iwxT0NbVw6QiF08YTIuTnXS82.jpg,2023-09-13
U10421,4.0,1693947081,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U10452,4.5,1695804102,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U10556,3.0,1693629263,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U10604,3.5,1693842034,1140066,Paradise,https://image.tmdb.org/t/p/w500/yGz88hNPcHUJkUx7MPm0Ue6GZt7.jpg,2023-06-24
U10763,4.0,1696648122,820609,No One Will Save You,https://image.tmdb.org/t/p/w500/ehGIDAMaYy6Eg0o8ga0oqflDjqW.jpg,2023-09-22
U10847,2.0,1696982667,840326,Sisu,https://image.tmdb.org/t/p/w500/ygO9lowFMXWymATCrhoQXd6gCEh.jpg,2022-09-09
U10847,1.5,1695064173,594767,Shazam! Fury of the Gods,https://image.tmdb.org/t/p/w500/A3ZbZsmsvNGdprRi2lKgGEeVLEH.jpg,2023-03-15
U10847,2.5,1695439506,882569,Guy Ritchie's The Covenant,https://image.tmdb.org/t/p/w500/kVG8zFFYrpyYLoHChuEeOGAd6Ru.jpg,2023-04-19
U11190,4.5,1693773648,666277,Past Lives,https://image.tmdb.org/t/p/w500/rzO71VFu7CpJMfF5TQNMj0d1lSV.jpg,2023-06-02
U11190,4.5,1695587292,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U11190,4.5,1696799137,915523,Wildflower,https://image.tmdb.org/t/p/w500/jsNulf9CgHSSRSCgdhNsLynUTvm.jpg,2023-03-17
U11190,4.5,1695587484,614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,https://image.tmdb.org/t/p/w500/ueO9MYIOHO7M1PiMUeX74uf8fB9.jpg,2023-07-31
U11190,4.5,1694379233,936952,Sitting in Bars with Cake,https://image.tmdb.org/t/p/w500/kGENInUWI9tRVg4ae8XAVgAWpEi.jpg,2023-09-07
U11190,5.0,1695505703,353577,Love at First Sight,https://image.tmdb.org/t/p/w500/vCMGlarDrcmhclBmnYoH7JUCDuA.jpg,2023-09-15
U11190,4.5,1696274241,1059811,Flora and Son,https://image.tmdb.org/t/p/w500/pq2p8ovf8PZps2HafvJaLrZK8gS.jpg,2023-09-21
U11190,4.5,1696443190,1172674,The Rat Catcher,https://image.tmdb.org/t/p/w500/29WJ7dOHt48AtXK1J1rONEEvIMN.jpg,2023-09-28
U11190,4.0,1696443127,1172676,Poison,https://image.tmdb.org/t/p/w500/IQG49DUJw5DsgcNbW0NfagiDOs.jpg,2023-09-29
U11190,4.0,1696443168,1172675,The Swan,https://image.tmdb.org/t/p/w500/fRbx6DPdQBJrhZWyshjJABtAIyu.jpg,2023-09-27
U11190,4.0,1697058813,974931,Totally Killer,https://image.tmdb.org/t/p/w500/52YBwGJ3cJs54fpBzwnT1lnqgTo.jpg,2023-09-28
U11212,4.5,1693880763,493529,Dungeons & Dragons: Honor Among Thieves,https://image.tmdb.org/t/p/w500/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,2023-03-23
U11214,4.0,1693818776,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U11214,4.0,1695642840,986280,Fallen Leaves,https://image.tmdb.org/t/p/w500/9ayYOpeqHhxfHHUoyt3kXzznECO.jpg,2023-09-14
U11228,3.5,1694898063,603692,John Wick: Chapter 4,https://image.tmdb.org/t/p/w500/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,2023-03-22
U11228,3.5,1694898072,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U11228,2.5,1694140361,616747,Haunted Mansion,https://image.tmdb.org/t/p/w500/8Im6DknDVxRiGXc5t8rVOJyzuNx.jpg,2023-07-26
U11377,1.5,1695504861,385687,Fast X,https://image.tmdb.org/t/p/w500/fiVW06jE7z9YnO4trhaMEdclSiC.jpg,2023-05-17
U11642,4.0,1694982177,447277,The Little Mermaid,https://image.tmdb.org/t/p/w500/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg,2023-05-18
U11642,4.5,1695855302,976573,Elemental,https://image.tmdb.org/t/p/w500/4Y1WNkd88JXmGfhtWR7dmDAo1T2.jpg,2023-06-14
U11642,4.0,1695855475,335977,Indiana Jones and the Dial of Destiny,https://image.tmdb.org/t/p/w500/Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,2023-06-25
U11642,2.5,1696805238,747188,Asteroid City,https://image.tmdb.org/t/p/w500/hfo7pvL9Fys7rocfL4VOzw9qDEQ.jpg,2023-06-08
U11642,4.0,1694473329,532408,The Boogeyman,https://image.tmdb.org/t/p/w500/pYwZdnXVnVxAr7dx4MEK7tTK9gI.jpg,2023-05-31
U11642,4.0,1694473392,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U11642,3.5,1696113857,635910,The Last Voyage of the Demeter,https://image.tmdb.org/t/p/w500/nrtbv6Cew7qC7k9GsYSf5uSmuKh.jpg,2023-08-09
U11642,4.0,1696460945,565770,Blue Beetle,https://image.tmdb.org/t/p/w500/mXLOHHc1Zeuwsl4xYKjKh2280oL.jpg,2023-08-16
U11642,4.5,1695077815,614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,https://image.tmdb.org/t/p/w500/ueO9MYIOHO7M1PiMUeX74uf8fB9.jpg,2023-07-31
U11716,2.5,1693851448,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U11762,2.0,1694778601,493529,Dungeons & Dragons: Honor Among Thieves,https://image.tmdb.org/t/p/w500/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,2023-03-23
U11813,3.0,1694421677,1000081,Sentinelle,https://image.tmdb.org/t/p/w500/wrFg0Q1kqfOhxlRvb8Dle7WF58F.jpg,2023-08-27
U11862,3.0,1693710597,565770,Blue Beetle,https://image.tmdb.org/t/p/w500/mXLOHHc1Zeuwsl4xYKjKh2280oL.jpg,2023-08-16
U12024,2.5,1695482290,804150,Cocaine Bear,https://image.tmdb.org/t/p/w500/gOnmaxHo0412UVr1QM5Nekv1xPi.jpg,2023-02-22
U12024,1.5,1695482121,713704,Evil Dead Rise,https://image.tmdb.org/t/p/w500/5ik4ATKmNtmJU6AYD0bLm56BCVM.jpg,2023-04-12
U12024,3.0,1695482137,335977,Indiana Jones and the Dial of Destiny,https://image.tmdb.org/t/p/w500/Af4bXE63pVsb2FtbW8uYIyPBadD.jpg,2023-06-25
U12024,3.0,1695482189,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U12024,1.5,1695482323,930094,"Red, White & Royal Blue",https://image.tmdb.org/t/p/w500/ta3ReqbdEcLJM3mcHMzbYFZI8v7.jpg,2023-07-27
U12560,5.0,1694041369,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U12679,4.0,1694188733,840326,Sisu,https://image.tmdb.org/t/p/w500/ygO9lowFMXWymATCrhoQXd6gCEh.jpg,2022-09-09
U12679,4.0,1694188745,726759,Tetris,https://image.tmdb.org/t/p/w500/4F2QwCOYHJJjecSvdOjStuVLkpu.jpg,2023-03-15
U12679,4.0,1694188816,758323,The Pope's Exorcist,https://image.tmdb.org/t/p/w500/gNPqcv1tAifbN7PRNgqpzY8sEJZ.jpg,2023-04-05
U12679,4.5,1694188570,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U12679,4.5,1694188767,697843,Extraction 2,https://image.tmdb.org/t/p/w500/7gKI9hpEMcZUQpNgKrkDzJpbnNS.jpg,2023-06-09
U12679,4.5,1694188613,575264,Mission: Impossible - Dead Reckoning Part One,https://image.tmdb.org/t/p/w500/NNxYkU70HPurnNCSiCjYAmacwm.jpg,2023-07-08
U12679,4.0,1694188880,926393,The Equalizer 3,https://image.tmdb.org/t/p/w500/b0Ej6fnXAP8fK75hlyi2jKqdhHz.jpg,2023-08-30
U12726,3.5,1697068361,920125,White Men Can't Jump,https://image.tmdb.org/t/p/w500/i83Ykng2HVY5EF043zMmeQdLUQY.jpg,2023-05-11
U12726,5.0,1697068371,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U12770,4.5,1695002218,945729,A Haunting in Venice,https://image.tmdb.org/t/p/w500/l6iwxT0NbVw6QiF08YTIuTnXS82.jpg,2023-09-13
U12806,4.0,1695708886,700391,65,https://image.tmdb.org/t/p/w500/rzRb63TldOKdKydCvWJM8B6EkPM.jpg,2023-03-02
U13013,3.0,1694351425,1167520,Rosa Peral's Tapes,https://image.tmdb.org/t/p/w500/nQG3HhzRnr26e0O0yuTeXqnVGbn.jpg,2023-09-08
U13013,3.0,1695779252,353577,Love at First Sight,https://image.tmdb.org/t/p/w500/vCMGlarDrcmhclBmnYoH7JUCDuA.jpg,2023-09-15
U13014,4.5,1695139512,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U13014,4.5,1695139515,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U13157,2.5,1694922039,603692,John Wick: Chapter 4,https://image.tmdb.org/t/p/w500/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,2023-03-22
U13157,3.5,1696174794,955555,The Roundup: No Way Out,https://image.tmdb.org/t/p/w500/lW6IHrtaATxDKYVYoQGU5sh0OVm.jpg,2023-05-31
U13162,3.5,1694870978,945729,A Haunting in Venice,https://image.tmdb.org/t/p/w500/l6iwxT0NbVw6QiF08YTIuTnXS82.jpg,2023-09-13
U13296,2.0,1695450164,493529,Dungeons & Dragons: Honor Among Thieves,https://image.tmdb.org/t/p/w500/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,2023-03-23
U13296,3.0,1695450246,1058642,Slow,https://image.tmdb.org/t/p/w500/ebw1ZX5agO9dVf3OGY2nrwHm4pc.jpg,2023-09-22
U13296,2.5,1695450270,790493,Spy Kids: Armageddon,https://image.tmdb.org/t/p/w500/vd8YdaH7dzeIMGTNwQinlSiA1gV.jpg,2023-09-22
U13296,2.5,1695450280,820609,No One Will Save You,https://image.tmdb.org/t/p/w500/ehGIDAMaYy6Eg0o8ga0oqflDjqW.jpg,2023-09-22
U13296,0.5,1695450282,1109384,I Can,https://image.tmdb.org/t/p/w500/yTR6lnN6BDarUqOD7N3BDrSydB1.jpg,2023-09-22
U13436,3.0,1693811221,666277,Past Lives,https://image.tmdb.org/t/p/w500/rzO71VFu7CpJMfF5TQNMj0d1lSV.jpg,2023-06-02
U13436,2.0,1695227989,1071806,Hunger,https://image.tmdb.org/t/p/w500/rNYHsKHFP3AY2PIDZgz3AuY7QoC.jpg,2023-04-04
U13436,3.0,1693647771,447365,Guardians of the Galaxy Vol. 3,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03
U13436,3.5,1696790150,638974,Murder Mystery 2,https://image.tmdb.org/t/p/w500/s1VzVhXlqsevi8zeCMG9A16nEUf.jpg,2023-03-28
U13436,2.0,1695227870,976573,Elemental,https://image.tmdb.org/t/p/w500/4Y1WNkd88JXmGfhtWR7dmDAo1T2.jpg,2023-06-14
U13436,2.5,1694946489,961323,Nimona,https://image.tmdb.org/t/p/w500/2NQljeavtfl22207D1kxLpa4LS3.jpg,2023-06-23
U13436,4.0,1695300250,736769,They Cloned Tyrone,https://image.tmdb.org/t/p/w500/hnzXoDaK346U4ByfvQenu2DZnTg.jpg,2023-06-14
U13436,4.0,1693649249,856403,Welcome Venice,https://image.tmdb.org/t/p/w500/hwZSSaGUfTtsqhECh8NJyiowBgr.jpg,2021-09-09
U13436,4.0,1696790253,1172674,The Rat Catcher,https://image.tmdb.org/t/p/w500/29WJ7dOHt48AtXK1J1rONEEvIMN.jpg,2023-09-28
U13436,4.0,1696790255,1172676,Poison,https://image.tmdb.org/t/p/w500/IQG49DUJw5DsgcNbW0NfagiDOs.jpg,2023-09-29
U13436,4.0,1696790261,1172675,The Swan,https://image.tmdb.org/t/p/w500/fRbx6DPdQBJrhZWyshjJABtAIyu.jpg,2023-09-27
U13631,3.5,1696712205,346698,Barbie,https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19
U13767,5.0,1695127343,872585,Oppenheimer,https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19
U13774,3.0,1696117970,631842,Knock at the Cabin,https://image.tmdb.org/t/p/w500/dm06L9pxDOL9jNSK4Cb6y139rrG.jpg,2023-02-01
U13774,3.0,1696118050,934433,Scream VI,https://image.tmdb.org/t/p/w500/wDWwtvkRRlgTiUr6TyLSMX8FCuZ.jpg,2023-03-08
U13774,4.0,1696118037,758323,The Pope's Exorcist,https://image.tmdb.org/t/p/w500/gNPqcv1tAifbN7PRNgqpzY8sEJZ.jpg,2023-04-05
U13774,4.0,1696118052,713704,Evil Dead Rise,https://image.tmdb.org/t/p/w500/5ik4ATKmNtmJU6AYD0bLm56BCVM.jpg,2023-04-12
U13774,2.5,1696118458,532408,The Boogeyman,https://image.tmdb.org/t/p/w500/pYwZdnXVnVxAr7dx4MEK7tTK9gI.jpg,2023-05-31
U13774,3.5,1696117728,614479,Insidious: The Red Door,https://image.tmdb.org/t/p/w500/d07phJqCx6z5wILDYqkyraorDPi.jpg,2023-07-05
U13783,3.5,1695539638,1058696,Rotting in the Sun,https://image.tmdb.org/t/p/w500/95qc6Mf9PgtExq0E97Y2aLsaYho.jpg,2023-09-08
